star_id,radius_fraction,beta,density_g_cm3,temperature_k,mean_molecular_weight,grad_ad,grad_rad,epsilon_erg_g_s,delta_n_rad,delta_n_mu,delta_n_conv,delta_n_nuc_global,delta_n_deg
mesa_model_0050_profile_02,0.48803368148040227,1.0,0.00017179366174845703,147690.19141978121,0.6231948908088621,0.3870280158557186,6267.488814581481,2.580615914080842e-23,0.0,0.0022343352715679197,7700.508070693432,0.10787184807084374,0.0014861817030360892
mesa_model_0050_profile_02,0.49003354991211945,1.0,0.00017013281511994483,146777.03763898025,0.6232298481784484,0.3867899514044614,6427.244006242084,2.5553777476254134e-23,0.0,0.0022901311113549387,7865.955743552246,0.10787184807084374,0.0014857739731745203
mesa_model_0050_profile_02,0.4920334183438367,1.0,0.00016847833706278264,145865.01482548786,0.6232658338654382,0.3865422852019814,6591.329299634706,2.530240544002811e-23,0.0,0.0023581800026288894,8035.148789621461,0.10787184807084374,0.0014853553910425846
mesa_model_0050_profile_02,0.49403328677555386,1.0,0.00016683023623639002,144954.1744216121,0.6233030379515276,0.3862847234009105,6759.93357527564,2.5052044074987127e-23,0.0,0.002436960099178331,8208.254221166222,0.10787184807084374,0.0014849252388439093
mesa_model_0050_profile_02,0.49603315520727104,1.0,0.00016518853613520942,144044.56837369822,0.6233416164689838,0.38601697445442806,6933.256792607313,2.4802696676201883e-23,0.0,0.0025225221447388543,8385.448824363388,0.10787184807084374,0.0014844828648381465
mesa_model_0050_profile_02,0.4980330236389882,1.0,0.0001635532974136934,143136.24897116006,0.6233816378228734,0.385738695959665,7111.508823543972,2.4554372178954067e-23,0.0,0.002609591797839046,8566.917488237152,0.10787184807084374,0.0014840278237273012
mesa_model_0050_profile_02,0.5000328920707054,1.0,0.0001619246179741948,142229.26877960752,0.6234230930537745,0.3854494614195133,7294.909701641546,2.4307085167625255e-23,0.0,0.002696713968116021,8752.853265798234,0.10787184807084374,0.0014835598883668436
mesa_model_0050_profile_02,0.5020327605024226,1.0,0.0001603025925826786,141323.6807719496,0.6234660041152792,0.3851488176832375,7483.67198158607,2.406084974050649e-23,0.0,0.0027857538786943735,8943.436047557381,0.10787184807084374,0.0014830788103153824
mesa_model_0050_profile_02,0.5040326289341398,1.0,0.000158687312942723,140419.538390286,0.6235104207062029,0.38483627470145804,7677.942373130702,2.3815679521560972e-23,0.0,0.0028785935466817216,9138.763266627244,0.10787184807084374,0.0014825843188574596
mesa_model_0050_profile_02,0.506032497365857,1.0,0.0001570788656056087,139516.89563665734,0.6235564244868913,0.3845113005364549,7877.791427447027,2.3571587343621957e-23,0.0,0.0029771894729597494,9338.83925184434,0.10787184807084374,0.0014820761060814532
mesa_model_0050_profile_02,0.508032365797574,1.0,0.00015547732959510257,138615.80719620353,0.6236041278749596,0.3841733144750142,8083.260455565059,2.3328584888724366e-23,0.0,0.003083787669722113,9543.632453111326,0.10787184807084374,0.0014815538089478126
mesa_model_0050_profile_02,0.5100322342292912,1.0,0.00015388277683708808,137716.32854692725,0.6236536849624341,0.38382168754292223,8294.379017850799,2.3086682754053135e-23,0.0,0.003197463820602588,9753.096709385043,0.10787184807084374,0.0014810170084816959
mesa_model_0050_profile_02,0.5120321026610084,1.0,0.00015229524496883267,136818.51639425947,0.6237051823927997,0.3834556741040017,8511.165635011812,2.284588632919843e-23,0.0,0.003312585561248011,9967.172363427795,0.10787184807084374,0.0014804650464745072
mesa_model_0050_profile_02,0.5140319710927256,1.0,0.00015071473674800191,135922.42887674377,0.6237586000243001,0.38307445178603544,8733.627279667435,2.2606195710662338e-23,0.0,0.0034243478672851086,10185.785933698862,0.10787184807084374,0.0014798970078516703
mesa_model_0050_profile_02,0.5160318395244428,1.0,0.00014914124570486985,135028.12629673496,0.623813874166652,0.3826772210581324,8961.760015180096,2.2367609595442154e-23,0.0,0.003530814688668199,10408.851133390517,0.10787184807084374,0.0014793118699909106
mesa_model_0050_profile_02,0.5180317079561599,1.0,0.000147574761507515,134135.66905007133,0.6238709235614937,0.3822632249296429,9195.548864370598,2.21301260965594e-23,0.0,0.003630816257002623,10636.268980350573,0.10787184807084374,0.0014787085569397667
mesa_model_0050_profile_02,0.5200315763878771,1.0,0.00014601528193736757,133245.12368090462,0.6239296467726423,0.3818317521177964,9435.00039197617,2.1893744555571447e-23,0.0,0.0037231090117492253,10867.965594557794,0.10787184807084374,0.0014780859509983155
mesa_model_0050_profile_02,0.5220314448195943,1.0,0.00014446278389142084,132356.5442591312,0.6239899226513266,0.38138211694634017,9680.208251775512,2.1658461155555416e-23,0.0,0.0038070189700420763,11103.966871889217,0.10787184807084374,0.0014774429027971162
mesa_model_0050_profile_02,0.5240313132513115,1.0,0.0001429173202799777,131470.0259082874,0.6240516249537204,0.3809137146615802,9931.347029057613,2.1424283583323537e-23,0.0,0.003887026554583676,11344.389360157224,0.10787184807084374,0.0014767782937981403
mesa_model_0050_profile_02,0.5260311816830286,1.0,0.00014137879104241639,130585.5540749232,0.6241147776382503,0.38042604208024966,10188.608271157958,2.119119638584284e-23,0.0,0.0039742714077350885,11589.365549984726,0.10787184807084374,0.0014760911580834707
mesa_model_0050_profile_02,0.5280310501147458,1.0,0.0001398476322746642,129703.40662760609,0.6241795967729804,0.3799190303253966,10452.187217416391,2.095926523715003e-23,0.0,0.0040758269221822015,11839.028436053537,0.10787184807084374,0.0014753809384215654
mesa_model_0050_profile_02,0.530030918546463,1.0,0.00013832303950517944,128823.12944884451,0.6242463671257078,0.3793920230498859,10722.28077443511,2.0728368096034405e-23,0.0,0.0041908917125650785,12093.509145906251,0.10787184807084374,0.001474646676703009
mesa_model_0050_profile_02,0.5320307869781802,1.0,0.0001368070592169116,127945.95755782793,0.6243152127515801,0.3788455788730999,10999.086819946899,2.049881428279828e-23,0.0,0.004319719994798952,12352.936116052366,0.10787184807084374,0.0014738883130138802
mesa_model_0050_profile_02,0.5340306554098974,1.0,0.00013529592352434208,127069.69592563446,0.6243865626421693,0.37827767083605807,11282.798073233187,2.027003335388911e-23,0.0,0.00446032742726957,12617.428218068611,0.10787184807084374,0.001473103595296482
mesa_model_0050_profile_02,0.5360305238416145,1.0,0.0001337950360663708,126197.57873159595,0.6244603276651812,0.3776902820761845,11573.540039976753,2.004284257697062e-23,0.0,0.004519868864431798,12887.025774921094,0.10787184807084374,0.0014722936895776612
mesa_model_0050_profile_02,0.5380303922733318,1.0,0.00013286788912662058,125662.70117967964,0.6245058571984962,0.37733017163184124,11871.572942266235,1.9902502542449945e-23,0.0,0.004707378976491436,13161.915792398131,0.10787184807084374,0.0014717219659499063
mesa_model_0050_profile_02,0.540030260705049,1.0,0.00013155111305464671,124895.6265140092,0.6245757583415197,0.3767711783414079,12177.01323281277,1.9703250550958975e-23,0.0,0.0049106979173269335,13442.122316993717,0.10787184807084374,0.0014709613430530645
mesa_model_0050_profile_02,0.5420301291367662,1.0,0.00012933080332583344,123593.09214816934,0.6246972279451822,0.37579415994265586,12489.947008151154,1.9367318443893533e-23,0.0,0.00492473438143829,13727.63355842092,0.10787184807084374,0.001469690627828405
mesa_model_0050_profile_02,0.5440299975684834,1.0,0.00012824333397390859,122960.07914527172,0.6247566533382046,0.3753170164407421,12810.528385847962,1.920279159026223e-23,0.0,0.00503307562419145,14018.5092622637,0.10787184807084374,0.0014689641774197125
mesa_model_0050_profile_02,0.5460298660002004,1.0,0.000127095072759451,122288.0140917367,0.6248231905329399,0.3747541755564176,13138.908131630054,1.90291423246316e-23,0.0,0.005164648017100562,14314.804219017258,0.10787184807084374,0.001468207335554172
mesa_model_0050_profile_02,0.5480297344319176,1.0,0.0001249192592061677,121004.82305945912,0.6249504471192594,0.3736680594494755,13475.239893279351,1.8700109386491697e-23,0.0,0.005119585311711059,14616.573279136854,0.10787184807084374,0.001466793775396954
mesa_model_0050_profile_02,0.5500296028636348,1.0,0.00012389637030717874,120406.55168934226,0.6250094469681652,0.373157130430123,13819.706924318523,1.854543328140741e-23,0.0,0.0051894265106825635,14923.898648115857,0.10787184807084374,0.0014660239857170135
mesa_model_0050_profile_02,0.552029471295352,1.0,0.0001226781858504658,119689.09946999475,0.6250838312142165,0.3724739259183319,14172.498426926168,1.8361306509430767e-23,0.0,0.005308119650992774,15236.867414482525,0.10787184807084374,0.0014651286800530404
mesa_model_0050_profile_02,0.5540293397270691,1.0,0.00012057753379063311,118444.52282924742,0.6252132592384896,0.37128458407525017,14533.798841326172,1.8043798093265283e-23,0.0,0.005275795922869682,15555.557480421794,0.10787184807084374,0.0014635742313226414
mesa_model_0050_profile_02,0.5560292081587863,1.0,0.00011965777305207188,117904.58027428217,0.6252696053519187,0.3707586580678206,14903.7465848572,1.790479166384747e-23,0.0,0.005707561071172383,15879.992559995595,0.10787184807084374,0.001462790304680203
mesa_model_0050_profile_02,0.5580290765905035,1.0,0.00011828355633033967,117090.25685397678,0.6253672208192644,0.36988558993107457,15282.394349469118,1.769718636441653e-23,0.0,0.006013332416365538,16210.105113281279,0.10787184807084374,0.001461664265492712
mesa_model_0050_profile_02,0.5600289450222207,1.0,0.00011633238302818444,115929.98770258258,0.6255068787586403,0.36864361757756664,15669.79874613579,1.7402416269302402e-23,0.0,0.006085830508086719,16545.829663453223,0.10787184807084374,0.0014600131444014188
mesa_model_0050_profile_02,0.5620288134539378,1.0,0.00011550402765702971,115442.17276878642,0.6255695296449822,0.36810225302772415,16065.99564146404,1.7277295969722844e-23,0.0,0.007010362886594741,16887.076694292817,0.10787184807084374,0.0014592142629937575
mesa_model_0050_profile_02,0.5640286818856551,1.0,0.00011390341948235407,114488.66210586551,0.6257124138464993,0.36696343838165013,16470.933888375213,1.7035608512404527e-23,0.0,0.007341529908600063,17233.667453652582,0.10787184807084374,0.0014577425602513988
mesa_model_0050_profile_02,0.5660285503173722,1.0,0.00011220274466812397,113474.9389517372,0.625864712292106,0.365755903426701,16884.56236905058,1.6778808237756332e-23,0.0,0.0075372814951775715,17585.422274241566,0.10787184807084374,0.0014560887120666714
mesa_model_0050_profile_02,0.5680284187490895,1.0,0.00011139571365420064,112997.85777684925,0.6259445725660733,0.3651524797419482,17306.83776366802,1.6656983347080308e-23,0.0,0.008342448589864136,17942.17041535338,0.10787184807084374,0.0014552164064071782
mesa_model_0050_profile_02,0.5700282871808066,1.0,0.00010957502193272469,111908.97010162941,0.6261366621506751,0.36371724253853127,17737.702496430476,1.638219389192223e-23,0.0,0.008467063753680674,18303.72944578018,0.10787184807084374,0.0014533212299098278
mesa_model_0050_profile_02,0.5720281556125238,1.0,0.0001080542222435832,111000.58870855304,0.6262987346638869,0.3625051152822884,18177.002123597238,1.615268017982244e-23,0.0,0.008607634276227292,18669.815957491664,0.10787184807084374,0.0014516258214885235
mesa_model_0050_profile_02,0.5740280240442409,1.0,0.00010724921637912922,110523.1809354135,0.6263896339675553,0.3618255709232498,18624.95835912171,1.6031232274555284e-23,0.0,0.008941618482970128,19040.53484826098,0.10787184807084374,0.0014506462350994053
mesa_model_0050_profile_02,0.5760278924759582,1.0,0.00010604039094808118,109801.59943941886,0.6265280326098588,0.3607806837212143,19081.982064529828,1.5848876714275717e-23,0.0,0.008966226337542136,19416.18045765083,0.10787184807084374,0.0014491867444182366
mesa_model_0050_profile_02,0.5780277609076753,1.0,0.00010456482303259547,108918.58340225015,0.6266985319918358,0.35948129807546636,19548.15552743617,1.5626299945924257e-23,0.0,0.009035907145777882,19796.705440581565,0.10787184807084374,0.001447351090746973
mesa_model_0050_profile_02,0.5800276293393926,1.0,0.0001032084327430718,108106.93532150034,0.626859553636082,0.35823776716650274,20023.516932507624,1.5421744147055818e-23,0.0,0.009199225972274946,20182.01622034489,0.10787184807084374,0.0014455796928064635
mesa_model_0050_profile_02,0.5820274977711096,1.0,0.00010190395936418776,107326.13046567528,0.627018872475498,0.3569962118922039,20508.280935426526,1.5225058028282466e-23,0.0,0.009356567531315892,20572.195882543925,0.10787184807084374,0.0014438011158634672
mesa_model_0050_profile_02,0.5840273662028269,1.0,0.00010057398834364567,106529.51868023792,0.6271853223137192,0.35569465039759424,21002.69864305874,1.502455789078359e-23,0.0,0.009510670046466134,20967.35978918617,0.10787184807084374,0.0014419137708343835
mesa_model_0050_profile_02,0.586027234634544,1.0,9.92480759886549e-05,105734.96504005107,0.6273560089484101,0.35435716905617864,21507.033868138027,1.482470393148048e-23,0.0,0.009695285903885457,21367.631018362605,0.10787184807084374,0.0014399527580901616
mesa_model_0050_profile_02,0.5880271030662612,1.0,9.793838148810204e-05,104949.84011181028,0.6275298327685888,0.3529939272850154,22021.626122038728,1.4627330790097282e-23,0.0,0.009891056915468403,21773.202443417205,0.10787184807084374,0.0014379340670191104
mesa_model_0050_profile_02,0.5900269714979783,1.0,9.663594853363831e-05,104168.77997795523,0.6277079126223846,0.3515982159312493,22546.885385714537,1.443108637823774e-23,0.0,0.010085555331941552,22184.329773801506,0.10787184807084374,0.0014358432712674454
mesa_model_0050_profile_02,0.5920268399296955,1.0,9.534000463729011e-05,103391.3722134189,0.627890455643546,0.3501703377201517,23083.27683125652,1.423585370161397e-23,0.0,0.010286295415171776,22601.3148804627,0.10787184807084374,0.001433676892954261
mesa_model_0050_profile_02,0.5940267083614127,1.0,9.405272122837473e-05,102618.98463816389,0.6280773911846642,0.3487131494865043,23631.315481929036,1.4041960058406347e-23,0.0,0.010499613190693148,23024.49927293641,0.10787184807084374,0.0014314362228325186
mesa_model_0050_profile_02,0.5960265767931299,1.0,9.277379221527778e-05,101851.4847958649,0.6282690743679754,0.3472275287957944,24191.59980452586,1.3849358839858736e-23,0.0,0.010729546641138751,23454.295476459654,0.10787184807084374,0.0014291187396212011
mesa_model_0050_profile_02,0.598026445224847,1.0,9.150284782028966e-05,101088.69677847909,0.6284659485335686,0.3457141807303918,24764.726328336164,1.3657993822434184e-23,0.0,0.010980717906047781,23891.102657464668,0.10787184807084374,0.0014267217497216384
mesa_model_0050_profile_02,0.6000263136565642,1.0,9.024007939010615e-05,100330.77716837627,0.6286684798551517,0.34417413683577763,25351.236776208752,1.346789346237959e-23,0.0,0.011259498729753608,24335.255918753373,0.10787184807084374,0.0014242435957948418
mesa_model_0050_profile_02,0.6020261820882814,1.0,8.898556222753761e-05,99577.80634515059,0.6288772888550426,0.34260885822504067,25951.3354496556,1.3279068697759827e-23,0.0,0.011572121991457887,24786.75767868434,0.10787184807084374,0.0014216824978733568
mesa_model_0050_profile_02,0.6040260505199986,1.0,8.773928619534065e-05,98829.8065966194,0.62909311726922,0.34102040943460477,26564.942496364176,1.3091517567292961e-23,0.0,0.011923914418382241,25245.336390710574,0.10787184807084374,0.0014190365823506118
mesa_model_0050_profile_02,0.6060259189517158,1.0,8.65012975597796e-05,98086.82219868498,0.6293168070240696,0.3394122704068593,27191.676382913436,1.2905246614193515e-23,0.0,0.012315396728285986,25710.436789159976,0.10787184807084374,0.0014163042423268508
mesa_model_0050_profile_02,0.6080257873834329,1.0,8.527165494766944e-05,97348.89358598324,0.6295491310719842,0.3377881357115099,27831.060867750177,1.2720264239360399e-23,0.0,0.012740423404713007,26181.42183763584,0.10787184807084374,0.001413484055126003
mesa_model_0050_profile_02,0.6100256558151502,1.0,8.405041400552865e-05,96616.04531950591,0.6297907244928328,0.33615147456316175,28482.580681227657,1.2536578383907717e-23,0.0,0.013197884315996897,26657.62711536717,0.10787184807084374,0.0014105747975614016
mesa_model_0050_profile_02,0.6120255242468673,1.0,8.283763948631233e-05,95888.2949197918,0.6300423371888555,0.3345057872879965,29145.611267982236,1.2354198352720761e-23,0.0,0.013684059768393092,27138.29633398211,0.10787184807084374,0.001407575458952635
mesa_model_0050_profile_02,0.6140253926785846,1.0,8.163340435089255e-05,95165.6537282026,0.6303044821434011,0.33285456985750433,29819.528905438416,1.2173134679380076e-23,0.0,0.014161835717231583,27622.685967298305,0.10787184807084374,0.0014044852288241276
