star_id,radius_fraction,n_local
mesa_model_0050_profile_02,0.8820077625286864,3.1434835784996547
mesa_model_0050_profile_02,0.8840076309604037,3.1833470052686845
mesa_model_0050_profile_02,0.8860074993921208,3.2275849838933923
mesa_model_0050_profile_02,0.888007367823838,3.2742380902801123
mesa_model_0050_profile_02,0.8900072362555552,3.3216195804944246
mesa_model_0050_profile_02,0.8920071046872724,3.3697009332967536
mesa_model_0050_profile_02,0.8940069731189896,3.419552024480183
mesa_model_0050_profile_02,0.8960068415507068,3.4707815815704195
mesa_model_0050_profile_02,0.8980067099824239,3.5211672035816215
mesa_model_0050_profile_02,0.9000065784141411,3.569918231842448
mesa_model_0050_profile_02,0.9020064468458583,3.6197154684700377
mesa_model_0050_profile_02,0.9040063152775755,3.672721476460465
mesa_model_0050_profile_02,0.9060061837092926,3.726038168158961
mesa_model_0050_profile_02,0.9080060521410098,3.7753175396683414
mesa_model_0050_profile_02,0.910005920572727,3.8218387093503887
mesa_model_0050_profile_02,0.9120057890044442,3.8697287087871612
mesa_model_0050_profile_02,0.9140056574361614,3.9171145608642948
mesa_model_0050_profile_02,0.9160055258678784,3.960025487925359
mesa_model_0050_profile_02,0.9180053942995957,4.0006638342498135
mesa_model_0050_profile_02,0.9200052627313128,4.0424708654296175
mesa_model_0050_profile_02,0.9220051311630301,4.082357811565918
mesa_model_0050_profile_02,0.9240049995947471,4.117605856795934
mesa_model_0050_profile_02,0.9260048680264644,4.150746215874182
mesa_model_0050_profile_02,0.9280047364581815,4.181103080436526
mesa_model_0050_profile_02,0.9300046048898988,4.206265986289339
mesa_model_0050_profile_02,0.9320044733216158,4.2303885885885695
mesa_model_0050_profile_02,0.9340043417533331,4.254124121297384
mesa_model_0050_profile_02,0.9360042101850503,4.270572113896553
mesa_model_0050_profile_02,0.9380040786167675,4.282801586382026
mesa_model_0050_profile_02,0.9400039470484847,4.297392178792556
mesa_model_0050_profile_02,0.9420038154802018,4.3040720808095925
mesa_model_0050_profile_02,0.944003683911919,4.298830207971254
mesa_model_0050_profile_02,0.9460035523436362,4.29518226869856
mesa_model_0050_profile_02,0.9480034207753534,4.28700251658135
mesa_model_0050_profile_02,0.9500032892070706,4.263953147880242
mesa_model_0050_profile_02,0.9520031576387877,4.240070155742559
mesa_model_0050_profile_02,0.9540030260705049,4.212578189278335
mesa_model_0050_profile_02,0.9560028945022221,4.173609203106792
mesa_model_0050_profile_02,0.9580027629339393,4.122524686205797
mesa_model_0050_profile_02,0.9600026313656564,4.060817068859069
mesa_model_0050_profile_02,0.9620024997973736,3.9970629883260207
mesa_model_0050_profile_02,0.9640023682290908,3.919089618710159
mesa_model_0050_profile_02,0.966002236660808,3.8328394570606346
mesa_model_0050_profile_02,0.9680021050925252,3.738768367036142
mesa_model_0050_profile_02,0.9700019735242423,3.6261385945235927
mesa_model_0050_profile_02,0.9720018419559595,3.5059676477388875
mesa_model_0050_profile_02,0.9740017103876767,3.369540050752505
mesa_model_0050_profile_02,0.9760015788193939,3.219051864129537
mesa_model_0050_profile_02,0.978001447251111,3.0576745663274747
mesa_model_0050_profile_02,0.9800013156828282,2.905910141741225
mesa_model_0050_profile_02,0.9820011841145455,2.963822569431911
mesa_model_0050_profile_02,0.9840010525462626,3.0108238123878137
mesa_model_0050_profile_02,0.9860009209779799,1.851811968176586
mesa_model_0050_profile_02,0.9880007894096969,0.909381687350627
mesa_model_0050_profile_02,0.9900006578414142,0.6440386698745454
mesa_model_0050_profile_02,0.9920005262731313,0.6585284592809874
mesa_model_0050_profile_02,0.9940003947048486,0.7531155219592733
mesa_model_0050_profile_02,0.9960002631365656,0.9057497315353341
mesa_model_0050_profile_02,0.9980001315682829,1.1017501304082267
mesa_model_0050_profile_02,1.0,1.298443098096863
mesa_model_0100_profile_03,0.0021504900554294285,1.5060288807122761
mesa_model_0100_profile_03,0.0041501884721520145,1.5060529422627231
mesa_model_0100_profile_03,0.006149886888874601,1.5060828098633636
mesa_model_0100_profile_03,0.008149585305597187,1.5061184835141976
mesa_model_0100_profile_03,0.010149283722319774,1.5061599632152256
mesa_model_0100_profile_03,0.01214898213904236,1.5062093221395363
mesa_model_0100_profile_03,0.014148680555764945,1.5062589247219136
mesa_model_0100_profile_03,0.016148378972487533,1.5063141517620122
mesa_model_0100_profile_03,0.018148077389210118,1.5063818329381238
mesa_model_0100_profile_03,0.020147775805932702,1.5064594154197022
mesa_model_0100_profile_03,0.02214747422265529,1.506540310407752
mesa_model_0100_profile_03,0.024147172639377875,1.5066153141848642
mesa_model_0100_profile_03,0.026146871056100463,1.506689917287037
mesa_model_0100_profile_03,0.02814656947282305,1.5067872694717737
mesa_model_0100_profile_03,0.030146267889545636,1.5069016562952995
mesa_model_0100_profile_03,0.032145966306268224,1.5069996713626734
mesa_model_0100_profile_03,0.034145664722990805,1.5070595519712673
mesa_model_0100_profile_03,0.03614536313971339,1.5070749956371927
mesa_model_0100_profile_03,0.03814506155643598,1.507061474224633
mesa_model_0100_profile_03,0.04014475997315857,1.5070663957870147
mesa_model_0100_profile_03,0.04214445838988116,1.5071407030966668
mesa_model_0100_profile_03,0.04414415680660374,1.507312070477231
mesa_model_0100_profile_03,0.04614385522332633,1.5075874915913747
mesa_model_0100_profile_03,0.04814355364004891,1.5079500224780196
mesa_model_0100_profile_03,0.050143252056771496,1.5083444470657457
mesa_model_0100_profile_03,0.052142950473494085,1.508656243195865
mesa_model_0100_profile_03,0.05414264889021668,1.5087689855650939
mesa_model_0100_profile_03,0.05614234730693926,1.5086512678710224
mesa_model_0100_profile_03,0.05814204572366185,1.5083688403862041
mesa_model_0100_profile_03,0.06014174414038443,1.5080543866690415
mesa_model_0100_profile_03,0.06214144255710702,1.507848524130753
mesa_model_0100_profile_03,0.0641411409738296,1.507860485231776
mesa_model_0100_profile_03,0.0661408393905522,1.5081773918719346
mesa_model_0100_profile_03,0.06814053780727478,1.508841734149813
mesa_model_0100_profile_03,0.07014023622399736,1.509770014177798
mesa_model_0100_profile_03,0.07213993464071994,1.5107541725930884
mesa_model_0100_profile_03,0.07413963305744253,1.5115760113148635
mesa_model_0100_profile_03,0.07613933147416511,1.512080844528229
mesa_model_0100_profile_03,0.07813902989088771,1.5121776089713295
mesa_model_0100_profile_03,0.08013872830761029,1.5118291480312553
mesa_model_0100_profile_03,0.08213842672433289,1.511034640238859
mesa_model_0100_profile_03,0.08413812514105547,1.509818558805838
mesa_model_0100_profile_03,0.08613782355777805,1.508285403521792
mesa_model_0100_profile_03,0.08813752197450063,1.5066493556877658
mesa_model_0100_profile_03,0.09013722039122322,1.50518566595926
mesa_model_0100_profile_03,0.0921369188079458,1.5042240739068593
mesa_model_0100_profile_03,0.09413661722466839,1.5041457014301884
mesa_model_0100_profile_03,0.09613631564139098,1.5052890092499736
mesa_model_0100_profile_03,0.09813601405811356,1.507773641470345
mesa_model_0100_profile_03,0.10013571247483616,1.51133398816692
mesa_model_0100_profile_03,0.10213541089155874,1.515332039079047
mesa_model_0100_profile_03,0.10413510930828133,1.5190233608145505
mesa_model_0100_profile_03,0.10613480772500392,1.521852710866385
mesa_model_0100_profile_03,0.10813450614172651,1.5234698093615924
mesa_model_0100_profile_03,0.11013420455844909,1.5235819601257867
mesa_model_0100_profile_03,0.11213390297517169,1.5220885962839599
mesa_model_0100_profile_03,0.11413360139189427,1.5192212432757144
mesa_model_0100_profile_03,0.11613329980861685,1.5153922064419119
mesa_model_0100_profile_03,0.11813299822533943,1.511046864603697
mesa_model_0100_profile_03,0.12013269664206203,1.506702321543139
mesa_model_0100_profile_03,0.1221323950587846,1.5029009208602222
mesa_model_0100_profile_03,0.12413209347550719,1.500061361131502
mesa_model_0100_profile_03,0.12613179189222978,1.4985129898420435
mesa_model_0100_profile_03,0.12813149030895235,1.4985749387854403
mesa_model_0100_profile_03,0.13013118872567495,1.5003928182092954
mesa_model_0100_profile_03,0.13213088714239754,1.5036237358127809
mesa_model_0100_profile_03,0.1341305855591201,1.5073298444895413
mesa_model_0100_profile_03,0.1361302839758427,1.5102226700938475
mesa_model_0100_profile_03,0.1381299823925653,1.5113123001775124
mesa_model_0100_profile_03,0.14012968080928787,1.5106562192297552
mesa_model_0100_profile_03,0.14212937922601046,1.5091290054861706
mesa_model_0100_profile_03,0.14412907764273306,1.5075641015219488
mesa_model_0100_profile_03,0.14612877605945562,1.506472153534503
mesa_model_0100_profile_03,0.14812847447617822,1.5060739946188197
mesa_model_0100_profile_03,0.15012817289290079,1.5062589418924748
mesa_model_0100_profile_03,0.1521278713096234,1.5067025303649801
mesa_model_0100_profile_03,0.154127569726346,1.5071231437060106
mesa_model_0100_profile_03,0.15612726814306857,1.507358406981409
mesa_model_0100_profile_03,0.15812696655979117,1.507352162779349
mesa_model_0100_profile_03,0.16012666497651376,1.507177484405872
mesa_model_0100_profile_03,0.16212636339323633,1.5069576816363497
mesa_model_0100_profile_03,0.16412606180995892,1.506772828625339
mesa_model_0100_profile_03,0.1661257602266815,1.506655010224689
mesa_model_0100_profile_03,0.16812545864340409,1.506595671376116
mesa_model_0100_profile_03,0.17012515706012668,1.5065554411992685
mesa_model_0100_profile_03,0.17212485547684925,1.5064993715532173
mesa_model_0100_profile_03,0.17412455389357184,1.5064125159510997
mesa_model_0100_profile_03,0.17612425231029444,1.5062936207600595
mesa_model_0100_profile_03,0.178123950727017,1.506153538994909
mesa_model_0100_profile_03,0.1801236491437396,1.506003540967736
mesa_model_0100_profile_03,0.1821233475604622,1.5058483045779767
mesa_model_0100_profile_03,0.18412304597718476,1.5056894748518075
mesa_model_0100_profile_03,0.18612274439390736,1.5055268456807678
mesa_model_0100_profile_03,0.18812244281062995,1.5053610458369118
mesa_model_0100_profile_03,0.19012214122735252,1.5051950622638137
mesa_model_0100_profile_03,0.19212183964407512,1.5050331035235816
mesa_model_0100_profile_03,0.19412153806079768,1.5048797430593708
mesa_model_0100_profile_03,0.1961212364775203,1.5047386712167898
mesa_model_0100_profile_03,0.1981209348942429,1.5046121431906985
mesa_model_0100_profile_03,0.20012063331096547,1.504500929188611
mesa_model_0100_profile_03,0.20212033172768806,1.504405139160199
mesa_model_0100_profile_03,0.20412003014441066,1.5043255760981546
mesa_model_0100_profile_03,0.20611972856113323,1.504263711492166
mesa_model_0100_profile_03,0.20811942697785582,1.5042212098547372
mesa_model_0100_profile_03,0.2101191253945784,1.5041997844424189
mesa_model_0100_profile_03,0.21211882381130098,1.5042011064455365
mesa_model_0100_profile_03,0.2141185222280236,1.5042267263812477
mesa_model_0100_profile_03,0.21611822064474615,1.5042781312926714
mesa_model_0100_profile_03,0.21811791906146877,1.504357469474255
mesa_model_0100_profile_03,0.22011761747819134,1.5044683197532942
mesa_model_0100_profile_03,0.22211731589491393,1.5046125780912878
mesa_model_0100_profile_03,0.2241170143116365,1.5047874669718928
mesa_model_0100_profile_03,0.2261167127283591,1.5049864799215633
mesa_model_0100_profile_03,0.22811641114508166,1.505200350386318
mesa_model_0100_profile_03,0.23011610956180428,1.5054183286641294
mesa_model_0100_profile_03,0.23211580797852685,1.505629791457473
mesa_model_0100_profile_03,0.23411550639524945,1.5058251366823323
mesa_model_0100_profile_03,0.236115204811972,1.5059970683891464
mesa_model_0100_profile_03,0.2381149032286946,1.5061421082044126
mesa_model_0100_profile_03,0.24011460164541717,1.5062601836812977
mesa_model_0100_profile_03,0.2421143000621398,1.5063513473091819
mesa_model_0100_profile_03,0.24411399847886234,1.5064144133027613
mesa_model_0100_profile_03,0.24611369689558496,1.5064483316222446
mesa_model_0100_profile_03,0.24811339531230753,1.5064524522390494
mesa_model_0100_profile_03,0.2501130937290301,1.5064259778396547
mesa_model_0100_profile_03,0.25211279214575266,1.506366699024748
mesa_model_0100_profile_03,0.2541124905624753,1.5062716854994869
mesa_model_0100_profile_03,0.25611218897919785,1.5061404390113005
mesa_model_0100_profile_03,0.25811188739592045,1.5059757153388897
mesa_model_0100_profile_03,0.2601115858126431,1.505783311973879
mesa_model_0100_profile_03,0.26211128422936564,1.5055726234274402
mesa_model_0100_profile_03,0.26411098264608823,1.5053554818329153
mesa_model_0100_profile_03,0.2661106810628108,1.5051442765185095
mesa_model_0100_profile_03,0.2681103794795334,1.5049504255117123
mesa_model_0100_profile_03,0.27011007789625596,1.5047822668250026
mesa_model_0100_profile_03,0.2721097763129786,1.504643803077714
mesa_model_0100_profile_03,0.27410947472970115,1.5045362575425507
mesa_model_0100_profile_03,0.27610917314642375,1.504459959880774
mesa_model_0100_profile_03,0.27810887156314634,1.5044144549489475
mesa_model_0100_profile_03,0.28010856997986894,1.504399350727906
mesa_model_0100_profile_03,0.2821082683965915,1.5044156255254717
mesa_model_0100_profile_03,0.2841079668133141,1.504464220910915
mesa_model_0100_profile_03,0.28610766523003667,1.504545301890331
mesa_model_0100_profile_03,0.28810736364675926,1.504657489773839
mesa_model_0100_profile_03,0.2901070620634818,1.5047957926556683
mesa_model_0100_profile_03,0.29210676048020445,1.5049519922754748
mesa_model_0100_profile_03,0.294106458896927,1.505116045446512
mesa_model_0100_profile_03,0.2961061573136496,1.5052773982018421
mesa_model_0100_profile_03,0.2981058557303722,1.5054261878433666
mesa_model_0100_profile_03,0.3001055541470948,1.5055544796094562
mesa_model_0100_profile_03,0.3021052525638174,1.5056572887500463
mesa_model_0100_profile_03,0.30410495098053997,1.5057321549306701
mesa_model_0100_profile_03,0.30610464939726256,1.5057791118708026
mesa_model_0100_profile_03,0.3081043478139851,1.505799325107344
mesa_model_0100_profile_03,0.31010404623070775,1.5057932896445325
mesa_model_0100_profile_03,0.3121037446474303,1.5057610049837375
mesa_model_0100_profile_03,0.3141034430641529,1.5057035818797222
mesa_model_0100_profile_03,0.3161031414808755,1.5056252365086522
mesa_model_0100_profile_03,0.3181028398975981,1.5055328250875772
mesa_model_0100_profile_03,0.3201025383143206,1.505434742909388
mesa_model_0100_profile_03,0.3221022367310432,1.5053398929711217
mesa_model_0100_profile_03,0.3241019351477658,1.5052566749097238
mesa_model_0100_profile_03,0.3261016335644884,1.5051921334895837
mesa_model_0100_profile_03,0.328101331981211,1.5051511903614598
mesa_model_0100_profile_03,0.3301010303979336,1.5051360699777683
mesa_model_0100_profile_03,0.33210072881465613,1.5051460423692427
mesa_model_0100_profile_03,0.3341004272313787,1.5051791383094342
mesa_model_0100_profile_03,0.3361001256481013,1.505234133898789
mesa_model_0100_profile_03,0.3380998240648239,1.5053096919991422
mesa_model_0100_profile_03,0.34009952248154646,1.5054033562525821
mesa_model_0100_profile_03,0.3420992208982691,1.5055113833724163
mesa_model_0100_profile_03,0.3440989193149917,1.5056287764118552
mesa_model_0100_profile_03,0.34609861773171424,1.505749889523032
mesa_model_0100_profile_03,0.3480983161484369,1.5058690436676554
mesa_model_0100_profile_03,0.35009801456515943,1.5059809200586618
mesa_model_0100_profile_03,0.352097712981882,1.5060808719982988
mesa_model_0100_profile_03,0.3540974113986046,1.5061654654702472
mesa_model_0100_profile_03,0.3560971098153272,1.5062326320359294
mesa_model_0100_profile_03,0.35809680823204976,1.506280782260285
mesa_model_0100_profile_03,0.36009650664877235,1.5063081108186385
mesa_model_0100_profile_03,0.36209620506549495,1.5063125051979234
mesa_model_0100_profile_03,0.36409590348221754,1.5062926068822933
mesa_model_0100_profile_03,0.36609560189894014,1.50624919240005
mesa_model_0100_profile_03,0.36809530031566273,1.5061849231322444
mesa_model_0100_profile_03,0.37009499873238527,1.5061038338578012
mesa_model_0100_profile_03,0.37209469714910787,1.506010956359864
mesa_model_0100_profile_03,0.37409439556583046,1.5059119617966448
mesa_model_0100_profile_03,0.37609409398255306,1.5058125117488235
mesa_model_0100_profile_03,0.3780937923992756,1.505717661022666
mesa_model_0100_profile_03,0.38009349081599825,1.505631723345747
mesa_model_0100_profile_03,0.3820931892327208,1.5055587084813566
mesa_model_0100_profile_03,0.3840928876494434,1.505503628024158
mesa_model_0100_profile_03,0.386092586066166,1.5054728734763239
mesa_model_0100_profile_03,0.38809228448288857,1.5054730491975832
mesa_model_0100_profile_03,0.39009198289961117,1.505509900382868
mesa_model_0100_profile_03,0.39209168131633376,1.505587652503541
mesa_model_0100_profile_03,0.39409137973305636,1.5057083540093805
mesa_model_0100_profile_03,0.3960910781497789,1.5058713162783188
mesa_model_0100_profile_03,0.39809077656650155,1.506072986380037
mesa_model_0100_profile_03,0.4000904749832241,1.5063074103770535
mesa_model_0100_profile_03,0.4020901733999467,1.5065671138540233
mesa_model_0100_profile_03,0.4040898718166693,1.5068428528449545
mesa_model_0100_profile_03,0.40608957023339187,1.5071229719895542
mesa_model_0100_profile_03,0.4080892686501144,1.5073938001731926
mesa_model_0100_profile_03,0.410088967066837,1.5076413504771544
mesa_model_0100_profile_03,0.4120886654835596,1.5078536506291604
mesa_model_0100_profile_03,0.4140883639002822,1.5080221203235842
mesa_model_0100_profile_03,0.41608806231700474,1.5081425074357295
mesa_model_0100_profile_03,0.4180877607337274,1.5082154980942708
mesa_model_0100_profile_03,0.4200874591504499,1.5082465718082583
mesa_model_0100_profile_03,0.4220871575671725,1.508245041221925
mesa_model_0100_profile_03,0.4240868559838951,1.5082222374846745
mesa_model_0100_profile_03,0.4260865544006177,1.5081902464032173
mesa_model_0100_profile_03,0.4280862528173403,1.5081606576698916
mesa_model_0100_profile_03,0.43008595123406296,1.5081433967412328
mesa_model_0100_profile_03,0.43208564965078555,1.5081461199184127
mesa_model_0100_profile_03,0.43408534806750815,1.508173497926952
mesa_model_0100_profile_03,0.4360850464842307,1.5082270075493511
mesa_model_0100_profile_03,0.4380847449009533,1.508305325508428
mesa_model_0100_profile_03,0.4400844433176759,1.508405336359087
mesa_model_0100_profile_03,0.4420841417343985,1.5085229589368818
mesa_model_0100_profile_03,0.444083840151121,1.5086541784555132
mesa_model_0100_profile_03,0.4460835385678436,1.5087961914016936
mesa_model_0100_profile_03,0.4480832369845662,1.5089473664391817
mesa_model_0100_profile_03,0.45008293540128885,1.5091069905736452
mesa_model_0100_profile_03,0.45208263381801134,1.5092751942422904
mesa_model_0100_profile_03,0.45408233223473393,1.5094526813107856
mesa_model_0100_profile_03,0.4560820306514566,1.509641052714915
mesa_model_0100_profile_03,0.4580817290681792,1.5098434452069758
mesa_model_0100_profile_03,0.46008142748490166,1.51006275267026
mesa_model_0100_profile_03,0.4620811259016243,1.5102972564620432
mesa_model_0100_profile_03,0.4640808243183469,1.510539345633885
mesa_model_0100_profile_03,0.4660805227350695,1.5107774811316326
mesa_model_0100_profile_03,0.46808022115179204,1.5109979454932112
mesa_model_0100_profile_03,0.47007991956851464,1.5111866811416739
mesa_model_0100_profile_03,0.47207961798523723,1.5113309124817682
mesa_model_0100_profile_03,0.4740793164019598,1.5114171698251329
mesa_model_0100_profile_03,0.4760790148186825,1.5114355821691066
mesa_model_0100_profile_03,0.47807871323540496,1.511390095772466
mesa_model_0100_profile_03,0.48007841165212756,1.5112986848347514
mesa_model_0100_profile_03,0.4820781100688502,1.5111869409351077
mesa_model_0100_profile_03,0.4840778084855728,1.5110839213336251
mesa_model_0100_profile_03,0.4860775069022953,1.5110185592964627
mesa_model_0100_profile_03,0.48807720531901794,1.5110164634228591
mesa_model_0100_profile_03,0.49007690373574053,1.511098827119458
mesa_model_0100_profile_03,0.4920766021524631,1.5112764268038756
mesa_model_0100_profile_03,0.49407630056918567,1.5115374082229271
mesa_model_0100_profile_03,0.49607599898590826,1.5118508047041543
mesa_model_0100_profile_03,0.49807569740263086,1.512181458862694
mesa_model_0100_profile_03,0.5000753958193535,1.5124955147790988
mesa_model_0100_profile_03,0.502075094236076,1.5127630504716976
mesa_model_0100_profile_03,0.5040747926527986,1.5129612596918873
mesa_model_0100_profile_03,0.5060744910695212,1.513075923864281
mesa_model_0100_profile_03,0.5080741894862438,1.5131107323464041
mesa_model_0100_profile_03,0.5100738879029664,1.5130948820409778
mesa_model_0100_profile_03,0.5120735863196889,1.5130722653644184
mesa_model_0100_profile_03,0.5140732847364116,1.513085212727949
mesa_model_0100_profile_03,0.5160729831531342,1.5131676798539884
mesa_model_0100_profile_03,0.5180726815698568,1.5133435839737273
mesa_model_0100_profile_03,0.5200723799865793,1.513623177028826
mesa_model_0100_profile_03,0.5220720784033019,1.5139984970277642
mesa_model_0100_profile_03,0.5240717768200245,1.51444117234772
mesa_model_0100_profile_03,0.5260714752367471,1.5149087684559417
mesa_model_0100_profile_03,0.5280711736534697,1.515361504911677
mesa_model_0100_profile_03,0.5300708720701922,1.5157731708455673
mesa_model_0100_profile_03,0.5320705704869149,1.516132848076575
mesa_model_0100_profile_03,0.5340702689036374,1.5164431456055445
mesa_model_0100_profile_03,0.5360699673203599,1.5167293603630678
mesa_model_0100_profile_03,0.5380696657370826,1.5170054500078647
mesa_model_0100_profile_03,0.5400693641538051,1.5173264455770585
mesa_model_0100_profile_03,0.5420690625705278,1.5176396167655426
mesa_model_0100_profile_03,0.5440687609872503,1.5180579115501975
mesa_model_0100_profile_03,0.5460684594039729,1.5186319136819442
mesa_model_0100_profile_03,0.5480681578206955,1.518258924378219
mesa_model_0100_profile_03,0.5500678562374182,1.5189141809376743
mesa_model_0100_profile_03,0.5520675546541407,1.520898689019621
mesa_model_0100_profile_03,0.5540672530708632,1.5196038937481442
mesa_model_0100_profile_03,0.5560669514875859,1.519044865874652
mesa_model_0100_profile_03,0.5580666499043084,1.5210896964499863
mesa_model_0100_profile_03,0.5600663483210311,1.5199762496271494
mesa_model_0100_profile_03,0.5620660467377536,1.519540901570093
mesa_model_0100_profile_03,0.5640657451544762,1.5218229914017753
mesa_model_0100_profile_03,0.5660654435711988,1.5211329278820063
mesa_model_0100_profile_03,0.5680651419879215,1.5210671277894208
mesa_model_0100_profile_03,0.5700648404046439,1.5247282175099277
mesa_model_0100_profile_03,0.5720645388213665,1.524856530543349
mesa_model_0100_profile_03,0.5740642372380892,1.5240175100489368
mesa_model_0100_profile_03,0.5760639356548117,1.5268451103250795
mesa_model_0100_profile_03,0.5780636340715343,1.5271618176436212
mesa_model_0100_profile_03,0.5800633324882569,1.526485694830093
mesa_model_0100_profile_03,0.5820630309049795,1.5284929315422706
mesa_model_0100_profile_03,0.5840627293217021,1.5285995767181535
mesa_model_0100_profile_03,0.5860624277384247,1.5278306739505096
mesa_model_0100_profile_03,0.5880621261551472,1.531089086204198
mesa_model_0100_profile_03,0.5900618245718698,1.533272947385131
mesa_model_0100_profile_03,0.5920615229885925,1.5317492495423937
mesa_model_0100_profile_03,0.5940612214053149,1.5335914596228881
mesa_model_0100_profile_03,0.5960609198220376,1.5346805040376719
mesa_model_0100_profile_03,0.5980606182387602,1.5330878109825168
mesa_model_0100_profile_03,0.6000603166554828,1.5346072287814922
mesa_model_0100_profile_03,0.6020600150722054,1.5348144946357134
mesa_model_0100_profile_03,0.604059713488928,1.5338843499941819
mesa_model_0100_profile_03,0.6060594119056505,1.5364864614295266
mesa_model_0100_profile_03,0.6080591103223731,1.5395496506411983
mesa_model_0100_profile_03,0.6100588087390957,1.5409267742848665
mesa_model_0100_profile_03,0.6120585071558182,1.5424920907708692
mesa_model_0100_profile_03,0.6140582055725409,1.544632533688764
mesa_model_0100_profile_03,0.6160579039892634,1.5464335837037013
mesa_model_0100_profile_03,0.6180576024059861,1.5479312975878263
mesa_model_0100_profile_03,0.6200573008227086,1.5494551651849773
mesa_model_0100_profile_03,0.6220569992394313,1.5510210753330467
mesa_model_0100_profile_03,0.6240566976561538,1.5526465970673455
mesa_model_0100_profile_03,0.6260563960728764,1.554427041985298
mesa_model_0100_profile_03,0.628056094489599,1.5564065886570808
mesa_model_0100_profile_03,0.6300557929063215,1.558571362577116
mesa_model_0100_profile_03,0.6320554913230442,1.5608855794872187
mesa_model_0100_profile_03,0.6340551897397667,1.5633072087428357
mesa_model_0100_profile_03,0.6360548881564893,1.5658029380826728
mesa_model_0100_profile_03,0.6380545865732119,1.5683604882116986
mesa_model_0100_profile_03,0.6400542849899344,1.5709985115195413
mesa_model_0100_profile_03,0.6420539834066571,1.5737637476652442
mesa_model_0100_profile_03,0.6440536818233797,1.5767148428288387
mesa_model_0100_profile_03,0.6460533802401022,1.5799248404241353
mesa_model_0100_profile_03,0.6480530786568248,1.5834535033566286
mesa_model_0100_profile_03,0.6500527770735475,1.5872367921287474
mesa_model_0100_profile_03,0.65205247549027,1.5913197987789036
mesa_model_0100_profile_03,0.6540521739069926,1.5958136583876756
mesa_model_0100_profile_03,0.6560518723237152,1.5999978895040354
mesa_model_0100_profile_03,0.6580515707404377,1.6045245746069026
mesa_model_0100_profile_03,0.6600512691571604,1.6106881225928384
mesa_model_0100_profile_03,0.6620509675738829,1.615324490902966
mesa_model_0100_profile_03,0.6640506659906055,1.6164675955139878
mesa_model_0100_profile_03,0.6660503644073281,1.6196200342449572
mesa_model_0100_profile_03,0.6680500628240508,1.6297672742074825
mesa_model_0100_profile_03,0.6700497612407732,1.6381533865919886
mesa_model_0100_profile_03,0.6720494596574959,1.6402311593639645
mesa_model_0100_profile_03,0.6740491580742185,1.6435338581288348
mesa_model_0100_profile_03,0.676048856490941,1.6512759759251276
mesa_model_0100_profile_03,0.6780485549076636,1.6612793539546047
mesa_model_0100_profile_03,0.6800482533243862,1.6694496122727704
mesa_model_0100_profile_03,0.6820479517411088,1.6751814142407508
mesa_model_0100_profile_03,0.6840476501578314,1.6831160206503781
mesa_model_0100_profile_03,0.686047348574554,1.6952892484962503
mesa_model_0100_profile_03,0.6880470469912765,1.7038427594137975
mesa_model_0100_profile_03,0.6900467454079992,1.7039435115746628
mesa_model_0100_profile_03,0.6920464438247218,1.706150436340641
mesa_model_0100_profile_03,0.6940461422414443,1.7179093863529025
mesa_model_0100_profile_03,0.6960458406581669,1.733855348006693
mesa_model_0100_profile_03,0.6980455390748895,1.7454387443015662
mesa_model_0100_profile_03,0.7000452374916121,1.7514714841290926
mesa_model_0100_profile_03,0.7020449359083347,1.758430018868119
mesa_model_0100_profile_03,0.7040446343250573,1.7709348625107646
mesa_model_0100_profile_03,0.7060443327417798,1.7847740575415212
mesa_model_0100_profile_03,0.7080440311585025,1.795168600797373
mesa_model_0100_profile_03,0.710043729575225,1.8042550605180816
mesa_model_0100_profile_03,0.7120434279919475,1.8152408002912397
mesa_model_0100_profile_03,0.7140431264086702,1.8260759929488857
mesa_model_0100_profile_03,0.7160428248253927,1.833779924245879
mesa_model_0100_profile_03,0.7180425232421154,1.8398134608718628
mesa_model_0100_profile_03,0.7200422216588379,1.8488934020219454
mesa_model_0100_profile_03,0.7220419200755605,1.8651072689856627
mesa_model_0100_profile_03,0.7240416184922831,1.8865075608586466
mesa_model_0100_profile_03,0.7260413169090058,1.9038072987154413
mesa_model_0100_profile_03,0.7280410153257283,1.912199840795461
mesa_model_0100_profile_03,0.7300407137424508,1.9181226549093837
mesa_model_0100_profile_03,0.7320404121591735,1.9280480520705974
mesa_model_0100_profile_03,0.734040110575896,1.9406191478567385
mesa_model_0100_profile_03,0.7360398089926187,1.9518653679479987
mesa_model_0100_profile_03,0.7380395074093412,1.9610951303561497
mesa_model_0100_profile_03,0.7400392058260638,1.9698053497296943
mesa_model_0100_profile_03,0.7420389042427864,1.9783979896411972
mesa_model_0100_profile_03,0.744038602659509,1.9862989819792274
mesa_model_0100_profile_03,0.7460383010762315,1.9943848760486504
mesa_model_0100_profile_03,0.7480379994929541,2.0034038460093067
mesa_model_0100_profile_03,0.7500376979096768,2.010693074117562
mesa_model_0100_profile_03,0.7520373963263993,2.01547669299017
mesa_model_0100_profile_03,0.7540370947431219,2.021447693864555
mesa_model_0100_profile_03,0.7560367931598445,2.0236950544053762
mesa_model_0100_profile_03,0.758036491576567,2.021289100907143
mesa_model_0100_profile_03,0.7600361899932897,2.0195204952045365
mesa_model_0100_profile_03,0.7620358884100122,2.0184529115977736
